char1,char2,similarity,code1,code2
历,厌,0.8020678401005034,21382,21388
历,尸,0.7948697840740373,21382,23608
历,厂,0.7915898324852991,21382,21378
历,仄,0.7785113920195196,21382,20164
历,圧,0.7726176049178631,21382,22311
历,压,0.7689230489192512,21382,21387
历,周,0.764585987782335,21382,21608
历,用,0.7611796312530184,21382,29992
历,氐,0.7601787585788253,21382,27664
厇,厇,1.0,21383,21383
厇,厈,0.8152682740127638,21383,21384
厇,厒,0.7868375146628398,21383,21394
厇,屁,0.771724678850621,21383,23617
厇,民,0.7609725198610063,21383,27665
厇,厑,0.7604800540423519,21383,21393
厇,屎,0.7548235563030233,21383,23630
厇,屉,0.7539755990346595,21383,23625
厇,厓,0.7530041928600082,21383,21395
厇,丐,0.7527589747955188,21383,19984
厈,厈,1.0,21384,21384
厈,厒,0.833648856862969,21384,21394
厈,厇,0.8152682740127638,21384,21383
厈,厂,0.8021248739752996,21384,21378
厈,厗,0.7998440377380707,21384,21399
厈,厅,0.7912756169071818,21384,21381
厈,戸,0.7904916030626287,21384,25144
厈,严,0.7864037886448741,21384,20005
厈,厍,0.7854090649846759,21384,21389
厈,乕,0.7814946519863696,21384,20053
厉,厉,1.0,21385,21385
厉,尻,0.8187842178007267,21385,23611
厉,厍,0.7573732399771007,21385,21389
厉,戸,0.7538391587991607,21385,25144
厉,历,0.7512507872597223,21385,21382
厉,厗,0.7509288420194177,21385,21399
厉,兏,0.7418536386285483,21385,20815
厉,叧,0.7409995400285002,21385,21479
厉,屵,0.7409805746853761,21385,23669
厉,厓,0.7408324522997433,21385,21395
厊,厊,1.0,21386,21386
厊,厗,0.7938936871929324,21386,21399
厊,厍,0.7800291950599373,21386,21389
厊,厎,0.7729259547391879,21386,21390
厊,厏,0.7637873093307048,21386,21391
厊,屏,0.7584963090946787,21386,23631
厊,厈,0.7509665416946616,21386,21384
厊,层,0.7475614916495813,21386,23618
厊,庌,0.7456464872202105,21386,24204
厊,厐,0.7437937633644933,21386,21392
压,压,1.0,21387,21387
压,庒,0.808379729979112,21387,24210
压,厓,0.8002278227855385,21387,21395
压,厔,0.7955054024974291,21387,21396
压,居,0.7744964926458269,21387,23621
压,旵,0.7724597575132987,21387,26101
压,历,0.7689230489192512,21387,21382
压,圧,0.7639647414787132,21387,22311
压,严,0.7582358409054915,21387,20005
压,应,0.7563183583585208,21387,24212
厌,厌,1.0,21388,21388
厌,仄,0.8186515923705222,21388,20164
厌,历,0.8020678401005034,21388,21382
厌,圧,0.7919543280285944,21388,22311
厌,厂,0.791875474734284,21388,21378
厌,庆,0.7787160183508604,21388,24198
厌,尸,0.7704884831893662,21388,23608
厌,夭,0.7630446462823396,21388,22829
厌,厅,0.76283038213758,21388,21381
厌,庚,0.762272465276146,21388,24218
厍,厍,1.0,21389,21389
厍,厗,0.8434415796440021,21389,21399
厍,厈,0.7854090649846759,21389,21384
厍,厊,0.7800291950599373,21389,21386
厍,厏,0.7628810628864433,21389,21391
厍,厉,0.7573732399771007,21389,21385
厍,戸,0.7548435829835918,21389,25144
厍,岸,0.750201847760728,21389,23736
厍,厛,0.7466880855297373,21389,21403
厍,帍,0.7465487188996736,21389,24077
厎,厎,1.0,21390,21390
厎,兏,0.7729831285602883,21390,20815
厎,厊,0.7729259547391879,21390,21386
厎,屃,0.7593588153568566,21390,23619
厎,厔,0.755732336046921,21390,21396
厎,屑,0.7555841065825698,21390,23633
厎,屇,0.7548039199181152,21390,23623
厎,屆,0.7498733630680231,21390,23622
厎,厓,0.7492369572260021,21390,21395
厎,屈,0.7490715526772995,21390,23624
厏,厏,1.0,21391,21391
厏,厗,0.7750382432543734,21391,21399
厏,厂,0.7644890121825554,21391,21378
厏,厊,0.7637873093307048,21391,21386
厏,厍,0.7628810628864433,21391,21389
厏,厓,0.756749624221229,21391,21395
厏,兏,0.7559009962312829,21391,20815
厏,厈,0.7514009070416376,21391,21384
厏,厅,0.7503755525633915,21391,21381
厏,卮,0.7500539855367915,21391,21358
厐,厐,1.0,21392,21392
厐,兏,0.7542932415854059,21392,20815
厐,厏,0.7439865475219215,21392,21391
厐,厊,0.7437937633644933,21392,21386
厐,庬,0.7391640615560869,21392,24236
厐,厅,0.7289259147483772,21392,21381
厐,厖,0.7249802816623625,21392,21398
厐,厎,0.7236272794850784,21392,21390
厐,厛,0.719774057414961,21392,21403
厐,厧,0.7167057418683224,21392,21415
厑,厑,1.0,21393,21393
厑,屁,0.7684130407718038,21393,23617
厑,厇,0.7604800540423519,21393,21383
厑,几,0.7567852095975404,21393,20960
厑,兏,0.7552444674751719,21393,20815
厑,凣,0.753518645461135,21393,20963
厑,严,0.7522970223114976,21393,20005
厑,厈,0.7522882915871616,21393,21384
厑,压,0.7507843135700554,21393,21387
厑,厓,0.7502706796294756,21393,21395
厒,厒,1.0,21394,21394
厒,厈,0.833648856862969,21394,21384
厒,厇,0.7868375146628398,21394,21383
厒,厓,0.768395854729392,21394,21395
厒,厜,0.7664973848543667,21394,21404
厒,丐,0.76122045520782,21394,19984
厒,酉,0.7578549394905191,21394,37193
厒,屁,0.7575967223911221,21394,23617
厒,屈,0.7574223436511871,21394,23624
厒,呂,0.7526539819509367,21394,21570
厓,厓,1.0,21395,21395
厓,厔,0.8352056397368027,21395,21396
厓,压,0.8002278227855385,21395,21387
厓,卮,0.7714177765587839,21395,21358
厓,厒,0.768395854729392,21395,21394
厓,厗,0.7673531658502035,21395,21399
厓,靣,0.7666680981162727,21395,38755
厓,厪,0.7658909034976022,21395,21418
厓,庢,0.7618433172796808,21395,24226
厓,兏,0.7612403372753584,21395,20815
厔,厔,1.0,21396,21396
厔,厓,0.8352056397368027,21396,21395
厔,压,0.7955054024974291,21396,21387
厔,厪,0.793734741339405,21396,21418
厔,屇,0.756539418100816,21396,23623
厔,厎,0.755732336046921,21396,21390
厔,屃,0.7531165152922277,21396,23619
厔,屛,0.7497611445080102,21396,23643
厔,魇,0.7496797772508553,21396,39751
厔,蓙,0.7484192987392562,21396,34009
厕,厕,1.0,21397,21397
厕,厠,0.7895466664895395,21397,21408
厕,酠,0.7368042141790716,21397,37216
厕,爬,0.7315031356158821,21397,29228
厕,国,0.7263800508415623,21397,22269
厕,剧,0.7255729586923512,21397,21095
厕,屄,0.724308493509447,21397,23620
厕,圇,0.7238588033043648,21397,22279
厕,罽,0.7232999104640142,21397,32637
厕,圔,0.7231538801584193,21397,22292
厖,厖,1.0,21398,21398
厖,厝,0.7298642490493596,21398,21405
厖,厧,0.7286301542507269,21398,21415
厖,厍,0.7278487800300633,21398,21389
厖,厐,0.7249802816623625,21398,21392
厖,厡,0.7248732181776042,21398,21409
厖,厫,0.7222583139412412,21398,21419
厖,厓,0.7173872916201076,21398,21395
厖,虒,0.7158211690417431,21398,34386
厖,蜃,0.7132599563427069,21398,34563
厗,厗,1.0,21399,21399
厗,厍,0.8434415796440021,21399,21389
厗,厈,0.7998440377380707,21399,21384
厗,厊,0.7938936871929324,21399,21386
厗,厏,0.7750382432543734,21399,21391
厗,厓,0.7673531658502035,21399,21395
厗,杘,0.7548745123441067,21399,26456
厗,岸,0.754250987415887,21399,23736
厗,帍,0.7520100984815806,21399,24077
厗,戸,0.7517384382918657,21399,25144
厘,厘,1.0,21400,21400
厘,屟,0.7546941092231508,21400,23647
厘,渑,0.7524591755946901,21400,28177
厘,尾,0.745588183284746,21400,23614
厘,屈,0.7442559583010698,21400,23624
厘,厡,0.7441089558885359,21400,21409
厘,厜,0.7429068731670728,21400,21404
厘,湦,0.7424497139250218,21400,28262
厘,展,0.7405243655500118,21400,23637
厘,腥,0.7388185386108702,21400,33125
厙,厙,1.0,21401,21401
厙,屖,0.7595923754171411,21401,23638
厙,屌,0.7569327125541742,21401,23628
厙,尿,0.7510685345943197,21401,23615
厙,厣,0.7434534336023971,21401,21411
厙,厡,0.7429041424061484,21401,21409
厙,厍,0.7418491377739974,21401,21389
厙,巵,0.7365414617591479,21401,24053
厙,屉,0.7362262089587969,21401,23625
厙,屠,0.7251081225584715,21401,23648
厚,厚,1.0,21402,21402
厚,愿,0.8122376529109196,21402,24895
厚,原,0.7758422451427487,21402,21407
厚,蓐,0.7706804338603288,21402,34000
厚,悘,0.7602387399457459,21402,24728
厚,厈,0.7592072769790758,21402,21384
厚,周,0.7564933319004611,21402,21608
厚,屖,0.7540171167679706,21402,23638
厚,厅,0.7499149963035531,21402,21381
厚,严,0.7495657910371417,21402,20005
厛,厛,1.0,21403,21403
厛,厍,0.7466880855297373,21403,21389
厛,厑,0.7449071932794511,21403,21393
厛,厗,0.7441828073010716,21403,21399
厛,厏,0.7431750489290311,21403,21391
厛,厝,0.739792875888678,21403,21405
厛,厤,0.7394305328728487,21403,21412
厛,層,0.7290268637371223,21403,23652
厛,厓,0.7287015488181123,21403,21395
厛,屛,0.7283956378741197,21403,23643
厜,厜,1.0,21404,21404
厜,厒,0.7664973848543667,21404,21394
厜,屉,0.7531300048505468,21404,23625
厜,屆,0.7505453929025376,21404,23622
厜,厪,0.7498602662057932,21404,21418
厜,厯,0.7494753780279364,21404,21423
厜,厧,0.7482103985858183,21404,21415
厜,屠,0.7461132845673338,21404,23648
厜,厘,0.7429068731670728,21404,21400
厜,屜,0.7405823096650953,21404,23644
厝,厝,1.0,21405,21405
厝,盾,0.7438712301823841,21405,30462
厝,峕,0.7404225537317412,21405,23765
厝,厛,0.739792875888678,21405,21403
厝,谮,0.7347136564643203,21405,35886
厝,眉,0.7339797176155184,21405,30473
厝,层,0.732715718540789,21405,23618
厝,屵,0.7307390496709782,21405,23669
厝,厖,0.7298642490493596,21405,21398
厝,唐,0.7292222306199833,21405,21776
厞,厞,1.0,21406,21406
厞,匪,0.7767853931338417,21406,21290
厞,厓,0.7526684536750944,21406,21395
厞,厑,0.7463534565801871,21406,21393
厞,厗,0.7433353890770703,21406,21399
厞,耴,0.7428402145184257,21406,32820
厞,兏,0.7399854927632307,21406,20815
厞,厯,0.7376601823911615,21406,21423
厞,踊,0.7369722247866705,21406,36362
厞,厉,0.7366322717636007,21406,21385
原,原,1.0,21407,21407
原,厚,0.7758422451427487,21407,21402
原,杘,0.7719432358582103,21407,26456
原,周,0.7718533677001375,21407,21608
原,厈,0.7654695136292432,21407,21384
原,凥,0.7637648857673737,21407,20965
原,厌,0.7564982552428434,21407,21388
原,历,0.7560717717318515,21407,21382
原,辰,0.7538965372651232,21407,36784
原,卮,0.7534624782787207,21407,21358
厠,厠,1.0,21408,21408
厠,厕,0.7895466664895395,21408,21397
厠,廁,0.7634623779900002,21408,24257
厠,罽,0.7428016076395051,21408,32637
厠,囻,0.7401693870649695,21408,22267
厠,屆,0.7289527484197807,21408,23622
厠,剻,0.7241549021987518,21408,21115
厠,屚,0.7219738556121266,21408,23642
厠,厙,0.7215068649756704,21408,21401
厠,圚,0.7169058658351602,21408,22298
厡,厡,1.0,21409,21409
厡,屌,0.7862472552454866,21409,23628
厡,厣,0.7707737871343844,21409,21411
厡,屚,0.7599668074216943,21409,23642
厡,厘,0.7441089558885359,21409,21400
厡,厙,0.7429041424061484,21409,21401
厡,屃,0.7406923039868722,21409,23619
厡,厔,0.7391517879598014,21409,21396
厡,厊,0.7356307914048221,21409,21386
厡,屄,0.7328925550693303,21409,23620
厢,厢,1.0,21410,21410
厢,囬,0.739081712812561,21410,22252
厢,囗,0.7344562565193745,21410,22231
厢,肜,0.7332196407031735,21410,32924
厢,囡,0.7300592070603774,21410,22241
厢,頎,0.7282530532487281,21410,38926
厢,囚,0.7264002485400569,21410,22234
厢,照,0.7247738028952898,21410,29031
厢,印,0.7225707519378268,21410,21360
厢,届,0.7223895238064899,21410,23626
厣,厣,1.0,21411,21411
厣,厡,0.7707737871343844,21411,21409
厣,屌,0.760045819322904,21411,23628
厣,屚,0.7454018696375063,21411,23642
厣,靥,0.744820435293731,21411,38757
厣,厙,0.7434534336023971,21411,21401
厣,厊,0.7409703812951697,21411,21386
厣,蟨,0.7359842533295743,21411,34792
厣,厔,0.7357561318992095,21411,21396
厣,厍,0.7265570034760146,21411,21389
厤,厤,1.0,21412,21412
厤,厧,0.740307048674925,21412,21415
厤,厛,0.7394305328728487,21412,21403
厤,屝,0.7324019621560132,21412,23645
厤,厔,0.7296152449899144,21412,21396
厤,孱,0.7237085050296784,21412,23409
厤,屄,0.7233953464030191,21412,23620
厤,压,0.7217698872354658,21412,21387
厤,屛,0.7216646160946485,21412,23643
厤,属,0.7209575836057907,21412,23646
厥,厥,1.0,21413,21413
厥,厰,0.734644125503208,21413,21424
厥,罽,0.7274156741888936,21413,32637
厥,厡,0.7226111368387874,21413,21409
厥,屪,0.7216964946046847,21413,23658
厥,厕,0.7177116464117601,21413,21397
厥,慝,0.7171906058562616,21413,24925
厥,雁,0.715273506615475,21413,38593
厥,靥,0.7145693307263171,21413,38757
厥,厭,0.7095462890774937,21413,21421
厦,厦,1.0,21414,21414
厦,厲,0.7332591977114364,21414,21426
厦,赝,0.727063281569835,21414,36189
厦,鳳,0.7251452005968824,21414,40179
厦,厮,0.7159691656012201,21414,21422
厦,廋,0.7146308673781181,21414,24267
厦,贗,0.7144181166373774,21414,36119
厦,廑,0.7102542785352679,21414,24273
厦,廈,0.7083550509850725,21414,24264
厦,嶏,0.705745507133962,21414,23951
厧,厧,1.0,21415,21415
厧,厜,0.7482103985858183,21415,21404
厧,孱,0.7465723251462485,21415,23409
厧,厤,0.740307048674925,21415,21412
厧,屄,0.7395706479558048,21415,23620
厧,慝,0.738081570399675,21415,24925
厧,屠,0.7366193783422034,21415,23648
厧,属,0.7362313967972033,21415,23646
厧,屌,0.7360260853746187,21415,23628
厧,靥,0.7305254226076717,21415,38757
厨,厨,1.0,21416,21416
厨,屙,0.773713486373106,21416,23641
厨,尉,0.7485758375002057,21416,23561
厨,廚,0.7424210198987877,21416,24282
厨,腭,0.7338299350667887,21416,33133
厨,胟,0.7316196752862092,21416,32991
厨,胆,0.7284697947232766,21416,32966
厨,匣,0.7251694277966845,21416,21283
厨,朑,0.7249054382908379,21416,26385
厨,肵,0.7224022575705558,21416,32949
厩,厩,1.0,21417,21417
厩,脹,0.7160086265929135,21417,33081
厩,夙,0.7145830604180788,21417,22809
厩,厕,0.7141896844377323,21417,21397
厩,鼠,0.7136315080462451,21417,40736
厩,屠,0.7084022202011692,21417,23648
厩,屙,0.7080574727196355,21417,23641
厩,厠,0.7079855401706607,21417,21408
厩,删,0.7074232043935155,21417,21024
厩,屗,0.705962566149669,21417,23639
厪,厪,1.0,21418,21418
厪,厔,0.793734741339405,21418,21396
厪,薼,0.7662035822301642,21418,34236
厪,厓,0.7658909034976022,21418,21395
厪,屜,0.75911705291001,21418,23644
厪,詹,0.7566018641487542,21418,35449
厪,屛,0.7563036934095193,21418,23643
厪,屈,0.7553589651260002,21418,23624
厪,尾,0.7515316096640162,21418,23614
厪,蔰,0.7514350188476996,21418,34096
厫,厫,1.0,21419,21419
厫,厰,0.7686286803050334,21419,21424
厫,厪,0.7322591695773797,21419,21418
厫,厯,0.7248488461785851,21419,21423
厫,厓,0.7231037512006526,21419,21395
厫,厖,0.7222583139412412,21419,21398
厫,厔,0.7202477349052546,21419,21396
厫,厞,0.7174945569992839,21419,21406
厫,厬,0.7162138084650522,21419,21420
厫,歴,0.7159503446969919,21419,27508
厬,厬,1.0,21420,21420
厬,層,0.7598078375122561,21420,23652
厬,屢,0.7439885232284439,21420,23650
厬,蜃,0.7354637921527679,21420,34563
厬,屬,0.7314695198409767,21420,23660
厬,厪,0.7308987466027372,21420,21418
厬,厓,0.7272005036964972,21420,21395
厬,屧,0.7271290693951736,21420,23655
厬,厛,0.7269170274270771,21420,21403
厬,屡,0.7266569322684505,21420,23649
厭,厭,1.0,21421,21421
厭,厴,0.7244179920707446,21421,21428
厭,庶,0.7121850392996049,21421,24246
厭,厥,0.7095462890774937,21421,21413
厭,屬,0.7053650680698101,21421,23660
厭,厫,0.7042269445818468,21421,21419
厭,厝,0.7033894636145483,21421,21405
厭,蜃,0.7006209527329088,21421,34563
厭,厬,0.6997791309251084,21421,21420
厭,厖,0.6994430981095077,21421,21398
厮,厮,1.0,21422,21422
厮,厦,0.7159691656012201,21422,21414
厮,鳫,0.7118073886390457,21422,40171
厮,厴,0.7085287028731395,21422,21428
厮,赝,0.7076498618439215,21422,36189
厮,靥,0.7001657591825984,21422,38757
厮,厭,0.6977565496597344,21422,21421
厮,屝,0.6943267390039649,21422,23645
厮,鬳,0.6941924960054117,21422,39731
厮,鴈,0.690492101616672,21422,40200
厯,厯,1.0,21423,21423
厯,歴,0.7572183963913046,21423,27508
厯,厓,0.7536612616952091,21423,21395
厯,厜,0.7494753780279364,21423,21404
厯,屉,0.7393917809311397,21423,23625
厯,厞,0.7376601823911615,21423,21406
厯,厒,0.7370939656924338,21423,21394
厯,厪,0.73592292099525,21423,21418
厯,蜃,0.7332457632538502,21423,34563
厯,压,0.7293030748321547,21423,21387
厰,厰,1.0,21424,21424
厰,厫,0.7686286803050334,21424,21419
厰,廠,0.7499274704612188,21424,24288
厰,厥,0.734644125503208,21424,21413
厰,厪,0.7288729544487479,21424,21418
厰,屙,0.7237763414512209,21424,23641
厰,服,0.7194478813000406,21424,26381
厰,压,0.7144735077689177,21424,21387
厰,雁,0.713996968780347,21424,38593
厰,厉,0.7092161529902491,21424,21385
厱,厱,1.0,21425,21425
厱,厙,0.7230108967494547,21425,21401
厱,版,0.717038449805848,21425,29256
厱,厉,0.7131638943372617,21425,21385
厱,颀,0.7088320798596791,21425,39040
厱,厫,0.7061116049703473,21425,21419
厱,尻,0.7048620398874017,21425,23611
厱,脹,0.7047457742619121,21425,33081
厱,厨,0.7037752073694437,21425,21416
厱,屙,0.7033100422134263,21425,23641
厲,厲,1.0,21426,21426
厲,屚,0.7480721051170635,21426,23642
厲,属,0.7453757529981959,21426,23646
厲,層,0.7332786080983027,21426,23652
厲,厦,0.7332591977114364,21426,21414
厲,靥,0.7301775815100596,21426,38757
厲,屌,0.720021367170226,21426,23628
厲,屃,0.7197869435677126,21426,23619
厲,屓,0.7189220309683593,21426,23635
厲,厘,0.7136719215310305,21426,21400
厳,厳,1.0,21427,21427
厳,肁,0.7120563641197215,21427,32897
厳,嚴,0.7082933781271661,21427,22196
厳,厗,0.7031800901941277,21427,21399
厳,晨,0.7031109223386435,21427,26216
厳,蕆,0.7024600539706304,21427,34118
厳,杘,0.7010497678812709,21427,26456
厳,嵟,0.6981479767330281,21427,23903
厳,庙,0.6956506310945731,21427,24217
厳,嵩,0.695223198320718,21427,23913
厴,厴,1.0,21428,21428
厴,蟨,0.7388400646248581,21428,34792
厴,厣,0.7264708893240923,21428,21411
厴,嬮,0.7245732747438001,21428,23342
厴,厭,0.7244179920707446,21428,21421
厴,擪,0.715904193229588,21428,25834
厴,鳫,0.7130469155665136,21428,40171
厴,廇,0.7126217062551232,21428,24263
厴,厮,0.7085287028731395,21428,21422
厴,厝,0.7084343455659652,21428,21405
厵,厵,1.0,21429,21429
厵,贗,0.673634338438816,21429,36119
厵,纍,0.673150852351769,21429,32397
厵,蟸,0.6705016213298841,21429,34808
厵,贔,0.6699193845235862,21429,36116
厵,鼍,0.6687035952449827,21429,40717
厵,鳳,0.6675859197017031,21429,40179
厵,驫,0.6669350673483184,21429,39531
厵,劚,0.6634069662115429,21429,21146
厵,厲,0.663110041099964,21429,21426
厶,厶,1.0,21430,21430
厶,八,0.8133235913779473,21430,20843
厶,冫,0.8039934165225694,21430,20907
厶,灬,0.7958689154859394,21430,28780
厶,丶,0.7934475239351283,21430,20022
厶,么,0.7843613636300425,21430,20040
厶,凣,0.7811574760361993,21430,20963
厶,丆,0.7794264143841358,21430,19974
厶,丨,0.778039870547365,21430,20008
厶,乁,0.7758729150359,21430,20033
厷,厷,1.0,21431,21431
厷,左,0.7765285183217829,21431,24038
厷,广,0.7674595405413185,21431,24191
厷,友,0.7653233425707098,21431,21451
厷,八,0.7606131102105621,21431,20843
厷,厶,0.7540549966078622,21431,21430
厷,东,0.7538620167502323,21431,19996
厷,右,0.7525197164850617,21431,21491
厷,乛,0.750099106996783,21431,20059
厷,二,0.7466972562785938,21431,20108
厸,厸,1.0,21432,21432
厸,灬,0.7582963061622103,21432,28780
厸,丩,0.7447480996605318,21432,20009
厸,丷,0.743026565040285,21432,20023
